name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
EAT24 Restaurant,,,7.895472,98.30422,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/66/56/7e/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/32/37/37/eat24-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/32/37/2b/eat24-restaurant.jpg?w=400&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/32/37/3c/eat24-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/32/37/30/eat24-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/32/37/3a/eat24-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-s/03/32/37/24/eat24-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/66/56/7c/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/66/56/7d/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9e/70/a6/eat24-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/7c/56/f3/ta-img-20151112-053531.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/daodao/photo-s/08/20/88/0b/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/7c/56/f4/ta-img-20151112-053541.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/73/e8/52/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9e/70/c8/eat24-restaurant.jpg?w=500&h=-1&s=1']",+66 76 344 136,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3679618-Reviews-EAT24_Restaurant-Phuket_Town_Phuket.html,{},"['ซื้อกลับบ้าน', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ']","['บาร์บีคิว', 'ยุโรป', 'อาหารทะเล', 'เอเชีย', 'ไทย']","17 Sainamyen Road, เมืองภูเก็ต, จังหวัดภูเก็ต 83150 ไทย",ภูเก็ต,กะทู้,,83,8302,0,4.5,59
light of india,,,7.900149,98.3002,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/70/07/35/indian-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/44/80/butter-naan-good.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/44/38/kadai-paneer-was-sweet.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/44/64/dal-makhani-good.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/98/a2/cf/restaurant-decor-seating.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/98/a2/f8/restaurant-decor-seating.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/98/a2/de/restaurant-decor-seating.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/98/a2/d9/restaurant-decor-seating.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/98/a2/f0/restaurant-decor-seating.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/da/d8/4d/img-20180505-wa0033-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/43/ec/papad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/da/d8/4b/img-20180505-wa0032-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/98/a2/c0/restaurant-decor-seating.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/98/a2/ba/restaurant-decor-seating.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/05/2a/ea/be/light-of-india-indian.jpg?w=500&h=-1&s=1']",+66 80 533 6941,https://th.tripadvisor.com/Restaurant_Review-g1215781-d4741777-Reviews-Light_of_india-Phuket_Town_Phuket.html,{},[],"['อินเดีย', 'เอเชีย']","98 Rat-U-Thit 200 Pee, Patong Beach, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,กะทู้,,83,8302,0,4,79
The Moon Thai Food,,,7.88584,98.38757,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ef/e6/41/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/aa/1b/c7/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/d2/17/d9/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/6f/a8/19/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/e8/4f/2e/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/ef/e6/3e/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/5b/e6/d6/img-20180318-141116-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/5b/e6/d7/img-20180318-wa0001-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/e8/e3/70/the-moon-thai-food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/3d/67/69/20190125-215034-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d7/e5/81/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/0b/65/92/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/fe/4d/61/das-ist-nudeln-mit-chocken.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/c6/3f/b7/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/45/22/66/20171114-191322-largejpg.jpg?w=500&h=-1&s=1']",+66 93 761 7744,https://th.tripadvisor.com/Restaurant_Review-g2315817-d12900083-Reviews-The_Moon_Thai_Food-Talat_Nuea_Phuket_Town_Phuket.html,{},"['การจอง', 'ซื้อกลับบ้าน', 'ที่นั่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'สะดวกสำหรับผู้ใช้รถเข็น']","['อาหารทะเล', 'เอเชีย', 'ไทย']","ถนนเยาวราช, ตลาดเหนือ, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,94
Forest Bungalows & Mamas Restaurant,,,7.851765,98.34543,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5a/9c/59/sweet-sour-fish-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/16/b1/e7/peanut-butter-covered.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/fb/27/4f/cheese-quesadilla.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/fb/26/80/pancake-with-ice-cream.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5a/9b/8a/mama-s-breakfast.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5a/9b/e1/scammble-eggs-toast-bacon.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/cf/f0/34/good-chocolate-tart.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5a/9c/14/tenderlion-steak-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/d2/db/thai-spicy-chicken-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/16/a6/9b/grilled-salmon-with-vegetables.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/f1/62/e4/let-s-have-a-breakfast.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/e2/01/3d/the-popular-muffin-at.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/5a/9c/92/fish-sa-tay.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/cd/dc/c5/grilled-salmon-with-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/19/d9/76/more-comfortable.jpg?w=500&h=-1&s=1']",+66 76 521 059,https://th.tripadvisor.com/Restaurant_Review-g1215781-d6820924-Reviews-Forest_Bungalows_and_Mama_s_Restaurant-Phuket_Town_Phuket.html,{},"['Mastercard', 'Visa', 'Wifi ฟรี', 'ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่นั่ง', 'บริการส่ง', 'บริการเสิร์ฟถึงโต๊ะ', 'รับบัตรเครดิต', 'รับเฉพาะเงินสด', 'สะดวกสำหรับผู้ใช้รถเข็น', 'โทรทัศน์']","['เอเชีย', 'ไทย']","22 หมู่ 4 ถนนช่อฟ้า ตำบลฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,63
ฉลองบุฟเฟ่ต์,,,7.820753,98.30588,[''],,https://th.tripadvisor.com/Restaurant_Review-g1389361-d13458700-Reviews-Chalong_Buffet-Chalong_Phuket_Town_Phuket.html,{},"['ที่นั่ง', 'สะดวกสำหรับผู้ใช้รถเข็น', 'แบบครอบครัว']","['จีน', 'ญี่ปุ่น', 'บาร์บีคิว', 'ไทย']","82/64 ถนน ปฏัก, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,3.5,13
Michael's Bar,,,7.879659,98.3886,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/67/ae/d8/nice-bar-in-phuket.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/09/39/26/michael-s-bar.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/09/38/ed/the-best-cold-beer-and.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/eb/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/ea/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e5/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e3/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e1/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/e0/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/df/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/3f/d6/de/caption.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d4083017-Reviews-Michael_s_Bar-Phuket_Town_Phuket.html,{},[],"['บาร์', 'ผับเบียร์', 'ร้านอาหารมีเบียร์ให้บริการ', 'อเมริกัน', 'เอเชีย']","16 Takuapa Rd Tambon Talat Nuea, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,18
168 ซูชิ ซาชิมิ,,,7.874469,98.378586,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/04/7b/85/img-20190108-192451-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/04/7b/86/img-20190108-192537-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/97/39/47/img-20190222-214340-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/97/39/46/img-20190222-213716-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/04/7b/87/img-20190108-203222-216.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/2f/b2/68/different-choices.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/78/e1/a4/168-sushi-sashimi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/2f/b2/6f/in-front-spicy-salmon.jpg?w=400&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/fd/0b/62/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/2f/b2/7e/delicious.jpg?w=400&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/04/7b/88/img-20190108-192121-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/2f/b2/7a/full-of-local-youngster.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/78/e1/aa/168-sushi-sashimi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/78/e1/9a/168-sushi-sashimi.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/fd/0b/60/photo1jpg.jpg?w=500&h=-1&s=1']",+66 85 013 3918,https://th.tripadvisor.com/Restaurant_Review-g1215781-d8797611-Reviews-168_Sushi_Sashimi-Phuket_Town_Phuket.html,{},['การจอง'],['ซูชิ'],"เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,16
ผัดไทยพานหิน - ห้างเซ็นทรัลเฟสติวัลภูเก็ต,,฿55.00 – ฿349.00,7.89193,98.36823,[''],+66 85 888 5756,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12447649-Reviews-Pad_Thai_Phanhin_Central_Festival_Phuket-Phuket_Town_Phuket.html,{},[],"['อาหารจานด่วน', 'อาหารทะเล', 'เอเชีย', 'ไทย']","เซ็นทรัลเฟสติวัล ภูเก็ต ชั้น 1 ฟู๊ตพาธิโอ้, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,15
Oblò • Pasta • Pizza • Gelato,,,7.883943,98.3943,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2c/16/spinach-four-cheese-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/82/carbonara-with-rigatoni.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/67/vongole-with-spaghetti.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/4e/pizza-salmon-with-zucchini.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/41/pizza-salami.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/33/pizza-margherita.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/1a/pizza-parma-ham-with.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2e/12/bolognese-with-fresh.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/2a/2b/99/these-are-our-pasta-both.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5e/5f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/ec/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/eb/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/ea/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/e9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/7e/5d/e8/caption.jpg?w=500&h=-1&s=1']",+66 82 624 5529,https://th.tripadvisor.com/Restaurant_Review-g1215781-d24009127-Reviews-Oblo_Pasta_Pizza_Gelato-Phuket_Town_Phuket.html,{},"['Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการส่ง', 'บริการเสิร์ฟถึงโต๊ะ', 'มีที่จอดรถ', 'รับบัตรเครดิต', 'ร้านอาหารปลอดบุหรี่', 'แบบครอบครัว', 'ไวน์และเบียร์']","['พิซซ่า', 'อิตาลี']","3 Phangnga Rd, Taladyai Located On The First Floor Of Blu Monkey Hub & Hotell, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,13
Spaghetti & C.,,,7.882531,98.38913,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/77/2c/24/20151109-203857-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/1d/84/dsc-2564-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/1d/80/dsc-2567-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/4b/9b/c1/img-20190713-140130-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/1d/e1/img-20190805-183125838.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/39/96/44/dsc-1103-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/53/16/3d/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a5/1d/e5/ta-img-20190805-184821.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/d9/a4/2e/great-pizza-would-come.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/1d/9d/e0/img-20180813-121655-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/1d/86/dsc-2544-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/1d/87/dsc-2545-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/1d/85/dsc-2548-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/1e/89/86/20180813-121718-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/aa/1d/89/dsc-2543-largejpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3163762-Reviews-Spaghetti_C-Phuket_Town_Phuket.html,{},[],"['พิซซ่า', 'ยุโรป', 'อิตาลี']","62/20 Ratsada Road, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,63
Chalong Reggae Bar,,,7.855549,98.34333,[''],+66 86 964 3956,https://th.tripadvisor.com/Restaurant_Review-g1389361-d7267948-Reviews-Chalong_Reggae_Bar-Chalong_Phuket_Town_Phuket.html,{},[],"['บาร์', 'ผับ', 'ไทย']","Moo 5 Soi Tad-ied, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Dreaming Tree Phuket,,,7.830651,98.32405,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/25/5f/a0/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/f6/7f/ee/user-review-upload.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/e1/97/b3/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a9/2d/be/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a9/2d/bd/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a9/2d/bc/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/27/a9/2d/bb/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ff/d2/78/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ff/d2/77/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ff/d2/76/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ff/d2/75/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/ff/d2/74/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/f6/7b/31/a-yummy-japanese-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/f6/7b/2b/tranquility.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/cf/f9/4a/the-best-view-from-a.jpg?w=500&h=-1&s=1']",+66 76 510 221,https://th.tripadvisor.com/Restaurant_Review-g1389361-d25103220-Reviews-Dreaming_Tree_Phuket-Chalong_Phuket_Town_Phuket.html,{},[],"['ดีต่อสุขภาพ', 'นานาชาติ', 'ฟิวชั่น', 'ร้านกาแฟ', 'เอเชีย']","10 Soi Yot Sane1, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Phuket Golden Sand Inn,,,7.84998,98.2929,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/d1/91/3c/phuket-golden-sand-inn.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/bf/be/ee/holden-sand.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/41/83/aa/ta-img-20190128-125342.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/41/83/a9/ta-img-20190128-125323.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/9d/eb/photo6jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/9d/ea/photo5jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/bf/be/e3/goldensand.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/9d/ec/photo7jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/9d/e8/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/63/4b/f9/phuket-golden-sand-inn.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/9d/e9/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/9d/e6/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/63/4b/e1/phuket-golden-sand-inn.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/63/4c/00/phuket-golden-sand-inn.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/86/9d/e7/photo2jpg.jpg?w=500&h=-1&s=1']",+66 76 396 495,https://th.tripadvisor.com/Restaurant_Review-g1215781-d816628-Reviews-Phuket_Golden_Sand_Inn-Phuket_Town_Phuket.html,{},['สะดวกสำหรับผู้ใช้รถเข็น'],['เอเชีย'],"Patak, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,26
