name,description,priceRange,latitude,longitude,imgPath,phone,website,openingHour,facility,type,address,province,district,subDistrict,province_code,district_code,sub_district_code,score,ratingCount
Duck Spicy,,,7.916975,98.29078,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/8c/c5/f0/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/fe/4c/9f/a-photographer-whom-we.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/b8/7d/11/food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/1a/8e/3f/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/27/32/9c/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/61/da/88/20171127-203811-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/44/a9/a6/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c3/c1/ab/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/b8/7e/a1/food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/c3/c1/ac/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/fe/4c/9e/a-photographer-whom-we.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/61/da/89/20171127-203820-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/b8/7d/d2/food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/b8/7d/b2/food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e7/c8/c5/photo1jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3961246-Reviews-Duck_Spicy-Phuket_Town_Phuket.html,{},"['การจอง', 'ซื้อกลับบ้าน', 'ดนตรีสด', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'โทรทัศน์']",['อาหารไทย'],"Kalim Beach, เมืองภูเก็ต, จังหวัดภูเก็ต ไทย",ภูเก็ต,กะทู้,,83,8302,0,4.5,85
Emma Modern Greek | Restaurant Phuket,,,7.995318,98.304596,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/4d/a0/6f/interior.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/4d/a0/6e/interior.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/4d/a0/6d/interior.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/4d/a0/6c/bar-area.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/d6/84/a5/salmon-with-asparagus.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/d6/84/a4/fried-halloumi-with-longan.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/d6/84/a3/burrata-with-caramelized.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/d6/83/25/watermelon-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/bd/52/07/ribeye-steak.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/bd/52/06/sweet-pepper.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/bd/52/05/greek-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/bd/52/04/eggplant-chips.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/bd/52/03/chicken-with-couscous.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/20/af/b6/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/20/af/b5/caption.jpg?w=500&h=-1&s=1']",+66 98 382 8434,https://th.tripadvisor.com/Restaurant_Review-g1215781-d28115007-Reviews-Emma_Modern_Greek_Restaurant_Phuket-Phuket_Town_Phuket.html,"{'จันทร์': '12:00-23:00', 'อังคาร': '12:00-23:00', 'พุธ': '12:00-23:00', 'พฤหัสบดี': '12:00-23:00', 'ศุกร์': '12:00-23:00', 'เสาร์': '12:00-23:00', 'อาทิตย์': '12:00-23:00'}",[],['ร้านกาแฟ/ชา'],"Laguna Village No. 21/19, Lagoon Road, Cherngtalay Subdistrict, Thalang District, Phuket, เมืองภูเก็ต, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,ถลาง,,83,8303,0,4.5,7
ร้าน ตาทวย,,,8.197071,98.29893,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/a0/56/6f/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a7/37/60/20210122-133014-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a7/37/69/20210122-133133-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a7/37/66/20210122-132635-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a7/37/63/20210122-132709-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/a7/37/65/20210122-132601-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/85/42/e0/5-star-dishes-at-ta-tauiy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ea/d8/e2/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/15/25/c5/20200301-191056-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/15/25/c8/20200301-191046-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ea/d8/e0/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/9f/f3/f7/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/ea/d8/df/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/85/42/df/5-star-dishes-at-ta-tauiy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/9f/f3/f6/photo2jpg.jpg?w=500&h=-1&s=1']",,https://th.tripadvisor.com/Restaurant_Review-g1215781-d12219691-Reviews-Ta_Tauy-Phuket_Town_Phuket.html,"{'จันทร์': '10:00-21:00', 'อังคาร': '10:00-21:00', 'พุธ': '10:00-21:00', 'พฤหัสบดี': '10:00-21:00', 'ศุกร์': '10:00-21:00', 'เสาร์': '10:00-21:00', 'อาทิตย์': '10:00-21:00'}","['การจอง', 'ที่นั่ง', 'บริการเสิร์ฟถึงโต๊ะ']","['อาหารทะเล', 'อาหารไทย']","ซอย ร่วมใจ ถนน ท่าฉัตรชัย, เมืองภูเก็ต, จังหวัดภูเก็ต 83110 ไทย",ภูเก็ต,ถลาง,,83,8303,0,4,23
Ao Chalong Yacht Club Restaurant,,,7.827207,98.34819,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/3a/f0/bb/ao-chalong-yacht-clubrestauran.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/45/4b/b2/our-version-of-sunday.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/3f/99/cb/great-specials.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/7a/fe/db/ao-chalong-yacht-club.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/56/f5/8b/beautiful-thai-food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/5b/56/c5/beautiful-view.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/af/08/9b/eat-and-enjoy.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ae/e9/e9/open-for-breakfast.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/56/a9/11/ao-chalong-yacht-club.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/7c/1e/0e/this-weekends-special.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/38/68/2a/great-specials.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/36/64/98/thai-seafood-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/56/f6/a8/great-specials.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/4b/c1/1d/ao-chalong-yacht-club.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/56/80/ae/ao-chalong-yacht-club.jpg?w=500&h=-1&s=1']",+66 84 060 4070,https://th.tripadvisor.com/Restaurant_Review-g1389361-d6883187-Reviews-Ao_Chalong_Yacht_Club_Restaurant-Chalong_Phuket_Town_Phuket.html,{},"['Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ดนตรีสด', 'ที่จอดรถริมทางฟรี', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ', 'บาร์เต็มรูปแบบ', 'มีที่จอดรถ', 'รับเฉพาะเงินสด', 'สะดวกสำหรับผู้ใช้รถเข็น', 'โทรทัศน์', 'ไวน์และเบียร์']","['อาหารนานาชาติ', 'ร้านเหล้า/บาร์', 'อาหารอิตาเลี่ยน', 'อาหารไทย']","52/25 ซอยพรฉลอง หมู่ 9ม ถนนช่อฟ้าตะวันออก, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,219
Salvatore's Restaurant,,,7.883203,98.388596,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/05/d5/fa/lamb-cutlets.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9c/a2/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/7f/ed/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9c/f3/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/80/5a/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9c/4d/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9c/fd/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9d/04/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9c/63/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/05/d5/f4/smoked-salmon-salad.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9c/5b/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/05/d5/ff/catalan-lobster.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/9d/09/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/80/5e/salvatore-s-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/06/80/4c/salvatore-s-restaurant.jpg?w=500&h=-1&s=1']",+66 76 225 958,https://th.tripadvisor.com/Restaurant_Review-g1215781-d1748044-Reviews-Salvatore_s_Restaurant-Phuket_Town_Phuket.html,"{'จันทร์': 'ปิด', 'อังคาร': '16:00-23:00', 'พุธ': '16:00-23:00', 'พฤหัสบดี': '16:00-23:00', 'ศุกร์': '16:00-23:00', 'เสาร์': '16:00-23:00', 'อาทิตย์': '16:00-23:00'}",[],"['อาหารนานาชาติ', 'อาหารอิตาเลี่ยน']","15, ถนนรัษฏา ตำบล ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,224
บุญรัตน์ติ่มซำ,,,7.882258,98.387115,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/ba/98/52/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/5b/da/84/photo3jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/22/aa/e3/served-in-little-metal.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/0a/1f/b7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/63/b0/ec/20160805-085026-largejpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/1a/46/25/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/37/c8/ff/boonrat-dimsum.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/99/be/91/photo0jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/22/aa/d1/lots-of-choices.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/91/1e/64/boonrat.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/22/aa/a5/the-owner-in-the-background.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/5b/da/82/photo1jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/5b/da/83/photo2jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/5b/da/85/photo4jpg.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/46/49/5b/caption.jpg?w=500&h=-1&s=1']",+66 76 212 034,https://th.tripadvisor.com/Restaurant_Review-g1215781-d3712603-Reviews-Boonrat_Dimsum-Phuket_Town_Phuket.html,"{'จันทร์': '18:00-09:45', 'อังคาร': '18:00-09:45', 'พุธ': '18:00-09:45', 'พฤหัสบดี': '18:00-09:45', 'ศุกร์': '18:00-09:45', 'เสาร์': '18:00-09:45', 'อาทิตย์': '18:00-09:45'}","['ซื้อกลับบ้าน', 'ที่นั่ง', 'บริการเสิร์ฟถึงโต๊ะ']",['อาหารจีน'],"26/41 Bangkok Road Talad Nuea Subdistrict Mueang Phuket District, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,41
Cappadocia Turkish Restaurant Chalong,,"฿20.00 – ฿1,907.00",7.844358,98.34952,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/d5/3b/63/turkish-baklava-carrot.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/d5/38/56/chicken-pide-with-mozarella.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/d5/37/8d/trible-kebab-included.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/3a/be/7d/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/3a/be/7c/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/ea/ab/ac/turkish-food.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/e7/7e/e4/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/c9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/c8/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/c1/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/bf/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/be/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/b9/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/ad/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/b9/2f/a8/caption.jpg?w=500&h=-1&s=1']",+66 96 591 3396,https://th.tripadvisor.com/Restaurant_Review-g1389361-d26864960-Reviews-Cappadocia_Turkish_Restaurant_Chalong-Chalong_Phuket_Town_Phuket.html,"{'จันทร์': '11:00-23:00', 'อังคาร': '11:00-23:00', 'พุธ': '11:00-23:00', 'พฤหัสบดี': '11:00-23:00', 'ศุกร์': '11:00-23:00', 'เสาร์': '11:00-23:00', 'อาทิตย์': '11:00-23:00'}","['Mastercard', 'Visa', 'Wifi ฟรี', 'การจอง', 'ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการส่ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บาร์เต็มรูปแบบ', 'มีที่จอดรถ', 'มีบัตรของขวัญ', 'มีเก้าอี้สูงสำหรับเด็ก', 'รับชำระเงินแบบดิจิทัล', 'รับบัตรเครดิต', 'รับเฉพาะเงินสด', 'สะดวกสำหรับผู้ใช้รถเข็น', 'ไดร์ฟ-ทรู', 'ไวน์และเบียร์']",['อาหารตุรกี'],"E Chaofah Road, ฉลอง, เมืองภูเก็ต, จังหวัดภูเก็ต 83130 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,5,24
Sumpao Restaurant & Beach Bar,,,7.812947,98.391335,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8b/1f/1c/sumpao-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/bf/0e/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/bd/17/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/bd/63/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8b/1f/0f/sumpao-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/8b/1f/16/sumpao-restaurant.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/c0/6a/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/c1/e4/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/bd/83/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/bd/40/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/be/1e/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/bf/56/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/bf/df/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/c1/56/menu.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/9e/c0/b1/menu.jpg?w=500&h=-1&s=1']",+66 76 316 298,https://th.tripadvisor.com/Restaurant_Review-g2315814-d16697566-Reviews-Sumpao_Restaurant_Beach_Bar-Wichit_Phuket_Town_Phuket.html,"{'จันทร์': '07:00-21:00', 'อังคาร': '07:00-21:00', 'พุธ': '07:00-21:00', 'พฤหัสบดี': '07:00-21:00', 'ศุกร์': '07:00-21:00', 'เสาร์': '07:00-21:00', 'อาทิตย์': '07:00-21:00'}","['การจอง', 'ที่นั่ง', 'ที่นั่งกลางแจ้ง', 'บริการเครื่องดื่มแอลกอฮอล์', 'บริการเสิร์ฟถึงโต๊ะ']","['อาหารนานาชาติ', 'อาหารทะเล', 'อาหารอิตาเลี่ยน', 'อาหารไทย']","96 Moo 8 Bandara Villas Phuket, วิชิต, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4.5,56
แด้ดดี้ คาฟ่,,฿8.00 – ฿291.00,7.918141,98.39119,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/e0/f1/c7/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/24/76/b2/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/24/76/a4/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/e0/f3/3e/caption.jpg?w=500&h=-1&s=1']",+66 87 017 6182,https://th.tripadvisor.com/Restaurant_Review-g1215781-d14135560-Reviews-Daddy_cafe-Phuket_Town_Phuket.html,"{'จันทร์': '10:00-22:00', 'อังคาร': '10:00-22:00', 'พุธ': '10:00-22:00', 'พฤหัสบดี': '10:00-22:00', 'ศุกร์': '10:00-22:00', 'เสาร์': '10:00-22:00', 'อาทิตย์': '10:00-22:00'}","['Wifi ฟรี', 'ซื้อกลับบ้าน', 'ที่จอดรถริมถนน', 'ที่จอดรถริมทางฟรี', 'บริการส่ง', 'บริการเครื่องดื่มแอลกอฮอล์']","['อาหารเกาหลี', 'อาหารไทย']","88/4 หมู่ 6 ซ.ประชาสามัคคี ต.รัษฎา, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,0,0
Phuket Food Factory,,,7.885987,98.38741,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/07/c0/32/phuket-food-factory.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/07/c0/21/phuket-food-factory.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/07/c0/17/phuket-food-factory.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/07/c0/11/phuket-food-factory.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/07/c0/36/phuket-food-factory.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/07/bf/f8/phuket-food-factory.jpg?w=500&h=-1&s=1']",+66 86 941 6409,https://th.tripadvisor.com/Restaurant_Review-g1215781-d9730179-Reviews-Phuket_Food_Factory-Phuket_Town_Phuket.html,{},[],[],"Soon U-tis, Yaowarat Road, Muang, Talat Nuea,, เมืองภูเก็ต, จังหวัดภูเก็ต 83100 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,4,1
New York Steak Phuket,,,7.894594,98.38959,"['https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/51/ab/fc/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/51/ab/fb/caption.jpg?w=500&h=-1&s=1', 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/51/ab/fa/caption.jpg?w=500&h=-1&s=1']",+66 76 390 593,https://th.tripadvisor.com/Restaurant_Review-g2315818-d26301388-Reviews-New_York_Steak_Phuket-Talat_Yai_Phuket_Town_Phuket.html,"{'จันทร์': '11:00-23:00', 'อังคาร': '11:00-23:00', 'พุธ': '11:00-23:00', 'พฤหัสบดี': '11:00-23:00', 'ศุกร์': '11:00-23:00', 'เสาร์': '11:00-23:00', 'อาทิตย์': '11:00-23:00'}",[],"['อาหารอิตาเลี่ยน', 'สเต็ก']","7 ถนนเทพกระษัตรี, ตลาดใหญ่, เมืองภูเก็ต, จังหวัดภูเก็ต 83000 ไทย",ภูเก็ต,เมืองภูเก็ต,,83,8301,0,-1,1
